engine,box_position,code,runtime_min
ml_noalpha,1,7E2E,0.678333
ml_noalpha,1,7EWF,1.13
ml_noalpha,1,7F9K,0.9
ml_noalpha,1,7F9M,0.805
ml_noalpha,1,7FHR,1.25
ml_noalpha,1,7JI4,0.338333
ml_noalpha,1,7JN9,0.218333
ml_noalpha,1,7K3J,1.1
ml_noalpha,1,7KQ0,2.268333
ml_noalpha,1,7LF4,2.815
ml,2,1A0F,0.76
ml,2,1A46,0.506667
ml,2,1A4I,3.165
ml,2,1A7V,0.803333
ml,2,1AJ6,0.75
ml,2,1AK5,1.763333
ml,2,1ANU,0.606667
ml,2,1APX,2.486667
ml,2,1AQZ,1.263333
ml,2,1AT0,0.861667
ml,2,1B9K,0.915
ml,2,1BIA,1.213333
ml,2,1BM7,0.891667
ml,2,1BQG,1.796667
ml,2,1BX0,1.348333
ml,2,1BXE,0.878333
ml,2,1BYW,0.581667
ml,2,1C3F,0.97
ml,2,1CI0,1.216667
ml,2,1CSM,1.718333
ml,2,1DAW,1.381667
ml,2,1DLM,2.108333
ml,2,1DQ3,1.406667
ml,2,1DQ8,4.161667
ml,2,1e+79,8.77
ml,2,1EJ1,1.158333
ml,2,1EJH,2.248333
ml,2,1ETE,1.746667
ml,2,1EZW,1.573333
ml,2,1F97,0.395
ml,2,1FG3,0.856667
ml,2,1FIO,0.655
ml,2,1FKM,0.948333
ml,2,1FSI,1.186667
ml,2,1GHW,0.711667
ml,2,1GPQ,1.568333
ml,2,1GQ8,0.596667
ml,2,1GQ9,0.583333
ml,2,1GUI,0.553333
ml,2,1GYJ,0.338333
ml,2,1H8V,1.651667
ml,2,1HN0,1.64
ml,2,1HNO,0.675
ml,2,1HTN,0.355
ml,2,1I1N,1.016667
ml,2,1I3A,0.906667
ml,2,1IDQ,2.208333
ml,2,1IKN,2.505
ml,2,1ITK,5.476667
ml,2,1J3P,1.296667
ml,2,1J53,0.93
ml,2,1J5W,2.25
ml,2,1J8B,0.676667
ml,2,1JAC,1.881667
ml,2,1JAD,1.516667
ml,2,1JN9,1.93
ml,2,1JU3,3.303333
ml,2,1K6D,1.888333
ml,2,1K7T,1.268333
ml,2,1L9X,2.388333
ml,2,1LNZ,1.011667
ml,2,1M6E,0.63
ml,2,1N0L,1.238333
ml,2,1N6J,0.808333
ml,2,1O4V,0.936667
ml,2,1O5T,0.856667
ml,2,1O6D,0.478333
ml,2,1OBR,0.886667
ml,2,1OC0,1.076667
ml,2,1OE4,0.913333
ml,2,1OMW,2.083333
ml,2,1OSC,1.0
ml,2,1OY5,1.261667
ml,2,1P3C,0.921667
ml,2,1P4X,1.07
ml,2,1PG3,1.708333
ml,2,1PJR,1.673333
ml,2,1PXZ,1.355
ml,2,1Q15,2.65
ml,2,1QB5,1.04
ml,2,1QD9,0.808333
ml,2,1QJV,1.211667
ml,2,1QZN,0.485
ml,2,1R1K,0.926667
ml,2,1R3U,0.801667
ml,2,1RFX,0.7
ml,2,1RHC,0.753333
ml,2,1RJ1,0.37
ml,2,1RJD,2.271667
ml,2,1RKG,0.778333
ml,2,1RZN,1.401667
ml,2,1S1C,1.186667
ml,2,1SO2,4.376667
ml,2,1SOT,3.858333
ml,2,1T3I,3.485
ml,2,1TE5,2.073333
ml,2,1TGS,1.206667
ml,2,1TML,0.923333
ml,2,1TVL,2.091667
ml,2,1U1I,5.37
ml,2,1UEF,0.856667
ml,2,1UJK,1.313333
ml,2,1UKV,3.0
ml,2,1UTB,1.765
ml,2,1UVQ,1.853333
ml,2,1V8Q,1.026667
ml,2,1VB3,1.728333
ml,2,1VCE,2.113333
ml,2,1VDD,2.4
ml,2,1VER,0.473333
ml,2,1VK0,4.398333
ml,2,1VLM,1.433333
ml,2,1VR4,1.426667
ml,2,1W2Y,2.643333
ml,2,1W8A,0.9
ml,2,1WD8,1.73
ml,2,1WDV,1.118333
ml,2,1WLZ,1.628333
ml,2,1WTJ,3.658333
ml,2,1WTY,1.63
ml,2,1WU2,3.261667
ml,2,1WV8,0.663333
ml,2,1WW9,2.428333
ml,2,1X1Q,2.171667
ml,2,1X6O,1.553333
ml,2,1XVS,1.366667
ml,2,1XX1,4.606667
ml,2,1Y08,1.053333
ml,2,1Y7O,3.016667
ml,2,1Y8Q,4.475
ml,2,1Y98,1.348333
ml,2,1YEM,0.653333
ml,2,1YK3,2.296667
ml,2,1YMQ,0.54
ml,2,1YRX,1.896667
ml,2,1Z05,1.885
ml,2,1Z3X,1.38
ml,2,1ZEJ,2.135
ml,2,1ZJ8,2.996667
ml,2,1ZKL,2.343333
ml,2,1ZZ0,6.033333
ml,2,2A25,0.79
ml,2,2A3V,3.82
ml,2,2A65,2.763333
ml,2,2A9S,1.273333
ml,2,2ACJ,1.45
ml,2,2AE0,1.881667
ml,2,2AG0,5.116667
ml,2,2AHR,2.24
ml,2,2AP2,0.96
ml,2,2AQ4,1.183333
ml,2,2B2N,1.765
ml,2,2B3X,1.59
ml,2,2B5E,1.463333
ml,2,2B7O,1.836667
ml,2,2BON,1.36
ml,2,2BTY,1.411667
ml,2,2C8X,0.448333
ml,2,2C90,0.476667
ml,2,2CB4,3.831667
ml,2,2CCH,3.175
ml,2,2CCM,0.965
ml,2,2CKL,0.605
ml,2,2CZV,1.27
ml,2,2D0T,1.34
ml,2,2D68,0.483333
ml,2,2DOB,0.261667
ml,2,2DQ6,3.116667
ml,2,2DRY,0.726667
ml,2,2DX6,0.811667
ml,2,2E1M,0.791667
ml,2,2EO4,0.86
ml,2,2EU9,1.801667
ml,2,2EXU,0.72
ml,2,2F1F,1.288333
ml,2,2F2E,1.0
ml,2,2F8L,1.14
ml,2,2F9I,2.555
ml,2,2F9Z,1.06
ml,2,2FEX,1.611667
ml,2,2FFF,2.086667
ml,2,2FH9,1.123333
ml,2,2FTX,1.33
ml,2,2G9W,1.583333
ml,2,2GA1,1.363333
ml,2,2GA9,2.878333
ml,2,2GD9,1.31
ml,2,2GT1,2.956667
ml,2,2GUH,2.05
ml,2,2HXW,2.535
ml,2,2I53,1.315
ml,2,2I7H,4.271667
ml,2,2IJE,1.111667
ml,2,2IO7,3.375
ml,2,2IUC,2.261667
ml,2,2IVF,5.985
ml,2,2IVM,1.143333
ml,2,2JAC,0.668333
ml,2,2JBV,4.541667
ml,2,2JFN,1.591667
ml,2,2JH3,6.553333
ml,2,2NLY,1.046667
ml,2,2NN4,1.28
ml,2,2NTX,3.558333
ml,2,2NVN,0.765
ml,2,2OD8,1.485
ml,2,2OO2,1.098333
ml,2,2OO3,1.473333
ml,2,2P0U,3.146667
ml,2,2P1L,2.301667
ml,2,2P38,2.118333
ml,2,2P62,2.745
ml,2,2P8J,2.136667
ml,2,2P8Q,3.456667
ml,2,2PAV,2.125
ml,2,2PJS,1.35
ml,2,2PK9,3.181667
ml,2,2PN0,2.946667
ml,2,2PQN,1.413333
ml,2,2PQV,1.791667
ml,2,2PY2,3.05
ml,2,2Q1Z,2.13
ml,2,2QCO,1.215
ml,2,2QE9,1.861667
ml,2,2QH9,2.041667
ml,2,2QHL,3.82
ml,2,2QKL,0.891667
ml,2,2QL3,7.483333
ml,2,2QM7,2.568333
ml,2,2QML,1.391667
ml,2,2QOS,1.435
ml,2,2QSV,1.433333
ml,2,2QYA,1.54
ml,2,2R5F,1.006667
ml,2,2R6R,1.326667
ml,2,2RCC,4.401667
ml,2,2RH3,0.831667
ml,2,2UZ8,1.486667
ml,2,2V62,2.606667
ml,2,2VEF,2.186667
ml,2,2VUN,5.456667
ml,2,2VZB,2.386667
ml,2,2W3X,3.701667
ml,2,2W9Y,0.765
ml,2,2WDZ,3.116667
ml,2,2WNH,3.401667
ml,2,2WP1,0.943333
ml,2,2X1C,6.011667
ml,2,2X26,1.968333
ml,2,2XD0,2.035
ml,2,2XDO,4.326667
ml,2,2XN4,1.563333
ml,2,2XPI,2.506667
ml,2,2XPL,1.143333
ml,2,2XVS,1.043333
ml,2,2Y9W,2.923333
ml,2,2YEU,2.891667
ml,2,2YFA,2.258333
ml,2,2YGB,4.631667
ml,2,2YGK,1.76
ml,2,2YJT,1.608333
ml,2,2YN0,1.455
ml,2,2Z1D,2.288333
ml,2,2Z1Z,2.685
ml,2,2Z7E,1.528333
ml,2,2ZIU,1.706667
ml,2,2ZME,2.191667
ml,2,2ZON,3.795
ml,2,2ZUL,1.413333
ml,2,3A58,3.21
ml,2,3ADO,1.426667
ml,2,3AJW,0.93
ml,2,3AMH,1.875
ml,2,3AQG,0.83
ml,2,3ATQ,1.99
ml,2,3AV4,3.043333
ml,2,3B23,1.62
ml,2,3B2D,3.888333
ml,2,3B8I,7.843333
ml,2,3BCI,1.111667
ml,2,3BGU,1.448333
ml,2,3BJ6,1.448333
ml,2,3BNK,1.185
ml,2,3BVQ,1.606667
ml,2,3C7J,1.6
ml,2,3CAX,1.36
ml,2,3CB0,2.46
ml,2,3CB5,1.563333
ml,2,3CBM,0.681667
ml,2,3CGG,0.633333
ml,2,3CMQ,1.44
ml,2,3CQO,1.233333
ml,2,3CU3,0.753333
ml,2,3CXM,1.136667
ml,2,3D1M,1.186667
ml,2,3D49,0.801667
ml,2,3DEE,0.456667
ml,2,3DIW,0.971667
ml,2,3DJD,1.383333
ml,2,3DJN,0.266667
ml,2,3DLA,4.146667
ml,2,3DOH,1.376667
ml,2,3DXI,1.578333
ml,2,3E7P,0.665
ml,2,3E8S,0.66
ml,2,3E8V,0.27
ml,2,3e+98,0.543333
ml,2,3e+99,0.495
ml,2,3EC1,1.695
ml,2,3ED4,6.241667
ml,2,3EFY,1.175
ml,2,3ER7,0.691667
ml,2,3EUS,0.376667
ml,2,3FBI,1.523333
ml,2,3FJU,1.55
ml,2,3FKK,0.98
ml,2,3FPR,0.501667
ml,2,3FVE,1.261667
ml,2,3FVV,1.871667
ml,2,3G39,0.368333
ml,2,3G3O,1.071667
ml,2,3G6L,0.678333
ml,2,3G85,0.6
ml,2,3GF6,1.758333
ml,2,3GLR,0.825
ml,2,3GM5,0.385
ml,2,3GMV,0.82
ml,2,3GQU,0.486667
ml,2,3GR5,1.05
ml,2,3GXQ,0.515
ml,2,3H1T,1.468333
ml,2,3H6E,2.365
ml,2,3H6R,0.488333
ml,2,3H7O,0.768333
ml,2,3HBC,0.658333
ml,2,3HHC,1.945
ml,2,3HL0,1.485
ml,2,3HST,1.263333
ml,2,3HTK,0.771667
ml,2,3HTV,0.678333
ml,2,3I38,3.208333
ml,2,3IC8,2.705
ml,2,3IHU,0.846667
ml,2,3IUG,1.72
ml,2,3IVB,0.511667
ml,2,3JST,0.393333
ml,2,3JWH,1.616667
ml,2,3KFW,0.941667
ml,2,3KGR,0.605
ml,2,3KKD,2.285
ml,2,3KKE,2.045
ml,2,3KOL,0.413333
ml,2,3KXR,1.065
ml,2,3KZP,0.751667
ml,2,3L1W,5.025
ml,2,3L2H,1.236667
ml,2,3L6F,0.69
ml,2,3LLI,1.555
ml,2,3LOC,1.098333
ml,2,3LS0,0.275
ml,2,3LW3,0.681667
ml,2,3M1T,1.681667
ml,2,3M91,0.525
ml,2,3MB2,1.933333
ml,2,3MKR,2.953333
ml,2,3ML3,0.545
ml,2,3MML,2.401667
ml,2,3MQ2,1.455
ml,2,3MV2,2.496667
ml,2,3MYU,1.283333
ml,2,3N39,1.186667
ml,2,3N55,1.003333
ml,2,3N5L,1.236667
ml,2,3N74,2.823333
ml,2,3N9U,1.216667
ml,2,3NJE,1.393333
ml,2,3NO8,1.193333
ml,2,3NYY,1.19
ml,2,3OAP,1.28
ml,2,3OC7,1.91
ml,2,3OEC,3.051667
ml,2,3OFJ,0.668333
ml,2,3OOQ,4.981667
ml,2,3P86,1.706667
ml,2,3PFY,0.733333
ml,2,3PPU,2.205
ml,2,3PZ8,2.03
ml,2,3QC1,0.896667
ml,2,3QDO,0.603333
ml,2,3QKL,1.593333
ml,2,3QLA,0.805
ml,2,3QNM,0.488333
ml,2,3QTA,1.778333
ml,2,3QVJ,1.065
ml,2,3R0Q,2.106667
ml,2,3R6B,0.558333
ml,2,3RAZ,0.755
ml,2,3RLE,0.665
ml,2,3RQ4,0.986667
ml,2,3RST,4.476667
ml,2,3SF5,1.285
ml,2,3SHW,0.49
ml,2,3SOL,0.353333
ml,2,3SUZ,1.108333
ml,2,3T0Q,0.96
ml,2,3T9O,1.015
ml,2,3TCO,1.295
ml,2,3THF,1.226667
ml,2,3TIX,2.408333
ml,2,3TSZ,1.353333
ml,2,3TU7,0.42
ml,2,3TVA,2.036667
ml,2,3U1D,0.726667
ml,2,3U2A,0.65
ml,2,3U66,0.755
ml,2,3U9L,0.666667
ml,2,3UJ6,0.486667
ml,2,3UN9,2.175
ml,2,3UNG,0.956667
ml,2,3UTN,0.76
ml,2,3UVO,1.301667
ml,2,3V70,0.898333
ml,2,3VD8,0.478333
ml,2,3VEP,0.616667
ml,2,3VFO,1.51
ml,2,3VFP,0.716667
ml,2,3VHL,1.788333
ml,2,3VPB,4.271667
ml,2,3VRJ,2.016667
ml,2,3VSM,2.935
ml,2,3VST,8.156667
ml,2,3VUQ,2.731667
ml,2,3VYN,1.776667
ml,2,3W0L,2.3
ml,2,3W3T,1.306667
ml,2,3W3W,3.415
ml,2,3W56,0.34
ml,2,3W8W,2.48
ml,2,3WNV,2.501667
ml,2,3WTQ,1.216667
ml,2,3WW1,1.46
ml,2,3X0X,9.381667
ml,2,3ZH9,1.485
ml,2,3ZIE,1.791667
ml,2,4AK1,1.783333
ml,2,4ALY,1.158333
ml,2,4AOM,0.326667
ml,2,4AUP,0.468333
ml,2,4B18,0.705
ml,2,4BU1,0.815
ml,2,4BVE,1.225
ml,2,4BX9,3.723333
ml,2,4C1S,1.036667
ml,2,4C6R,1.056667
ml,2,4CE5,2.651667
ml,2,4CGB,0.438333
ml,2,4CH9,1.721667
ml,2,4CKT,0.805
ml,2,4CLF,2.046667
ml,2,4CSO,2.355
ml,2,4D51,0.651667
ml,2,4DA2,1.671667
ml,2,4DOV,1.286667
ml,2,4EOY,1.221667
ml,2,4EWI,0.428333
ml,2,4EX5,2.776667
ml,2,4F0F,0.693333
ml,2,4F27,0.866667
ml,2,4FC4,3.223333
ml,2,4FE9,1.531667
ml,2,4FIX,4.005
ml,2,4FYU,1.036667
ml,2,4G3H,3.92
ml,2,4GMV,0.895
ml,2,4H9D,1.165
ml,2,4HIA,1.068333
ml,2,4HJW,3.15
ml,2,4HKA,1.388333
ml,2,4HUJ,0.736667
ml,2,4ICH,1.233333
ml,2,4IDI,1.631667
ml,2,4JGX,0.506667
ml,2,4JHN,4.878333
ml,2,4JLX,0.763333
ml,2,4JX2,2.21
ml,2,4K36,3.033333
ml,2,4KH9,1.396667
ml,2,4KYQ,0.581667
ml,2,4L7Z,2.606667
ml,2,4L9U,0.386667
ml,2,4LD7,7.761667
ml,2,4LZ2,0.398333
ml,2,4MAA,0.596667
ml,2,4ME9,1.23
ml,2,4MG5,2.205
ml,2,4MG6,1.58
ml,2,4MJG,1.1
ml,2,4N39,1.811667
ml,2,4N5X,0.315
ml,2,4NPJ,2.068333
ml,2,4NUF,1.056667
ml,2,4NWZ,2.08
ml,2,4O62,0.755
ml,2,4O92,0.838333
ml,2,4OC8,3.16
ml,2,4OF8,1.323333
ml,2,4OFF,0.575
ml,2,4OX3,0.496667
ml,2,4PDE,0.856667
ml,2,4PFS,0.755
ml,2,4PQZ,0.293333
ml,2,4PRA,1.451667
ml,2,4PSI,1.1
ml,2,4PV4,2.805
ml,2,4Q13,1.173333
ml,2,4Q63,0.315
ml,2,4QH8,0.923333
ml,2,4QKO,1.265
ml,2,4QN8,0.786667
ml,2,4QQR,1.538333
ml,2,4QTP,1.615
ml,2,4QXA,0.468333
ml,2,4R10,0.975
ml,2,4REV,1.595
ml,2,4RHO,0.66
ml,2,4RK2,1.688333
ml,2,4RO5,1.146667
ml,2,4RQM,1.068333
ml,2,4TWL,1.841667
ml,2,4U7A,0.938333
ml,2,4UCI,1.73
ml,2,4UDA,1.048333
ml,2,4UDP,2.905
ml,2,4UWX,3.523333
ml,2,4UYI,1.131667
ml,2,4V15,3.228333
ml,2,4W2R,5.42
ml,2,4WAL,0.696667
ml,2,4WIP,0.85
ml,2,4WWM,0.843333
ml,2,4X3E,1.395
ml,2,4XLG,1.118333
ml,2,4ZSF,1.72
ml,2,4ZV9,4.015
ml,2,5A0T,3.826667
ml,2,5AA5,12.608333
ml,2,5AD0,0.95
ml,2,5B5I,0.568333
ml,2,5B5Q,0.896667
ml,2,5BOV,1.816667
ml,2,5BV6,0.335
ml,2,5C5V,1.488333
ml,2,5C7F,2.408333
ml,2,5C8H,0.753333
ml,2,5CVR,1.005
ml,2,5CX2,0.91
ml,2,5D5H,1.941667
ml,2,5DAY,1.096667
ml,2,5DBE,1.16
ml,2,5DRM,0.948333
ml,2,5000000000000000.0,0.823333
ml,2,5EBB,3.106667
ml,2,5EG2,0.92
ml,2,5EGE,3.941667
ml,2,5ETA,2.041667
ml,2,5G09,5.588333
ml,2,5G23,2.738333
ml,2,5G4I,4.446667
ml,2,5GHR,2.52
ml,2,5GJM,0.878333
ml,2,5GKV,0.7
ml,2,5GOX,0.881667
ml,2,5GZI,1.1
ml,2,5H5Y,1.071667
ml,2,5HRJ,0.291667
ml,2,5I2H,2.626667
ml,2,5I47,1.235
ml,2,5I9E,1.893333
ml,2,5IAW,1.496667
ml,2,5IQM,1.285
ml,2,5IY4,0.946667
ml,2,5IYX,1.098333
ml,2,5J0A,1.56
ml,2,5J4A,1.583333
ml,2,5J9K,0.628333
ml,2,5JD9,0.853333
ml,2,5JHO,1.748333
ml,2,5JI5,1.02
ml,2,5JTA,1.961667
ml,2,5K2X,2.45
ml,2,5K6S,0.586667
ml,2,5LTD,1.903333
ml,2,5LU2,1.436667
ml,2,5LW0,1.74
ml,2,5ME9,2.96
ml,2,5MLK,1.783333
ml,2,5MLZ,0.896667
ml,2,5MXY,0.253333
ml,2,5N6H,1.198333
ml,2,5N8R,5.355
ml,2,5NTB,0.571667
ml,2,5O51,1.271667
ml,2,5O6B,3.431667
ml,2,5OF1,0.848333
ml,2,5OF9,2.003333
ml,2,5OMB,0.95
ml,2,5OU8,0.623333
ml,2,5Q1D,1.36
ml,2,5Q1H,1.538333
ml,2,5SVE,1.79
ml,2,5T0K,1.355
ml,2,5T0M,1.923333
ml,2,5T1G,0.775
ml,2,5T6J,1.405
ml,2,5TDY,0.501667
ml,2,5TJA,0.505
ml,2,5TLD,1.581667
ml,2,5TM9,1.435
ml,2,5TTA,1.723333
ml,2,5TV7,0.581667
ml,2,5U6K,3.855
ml,2,5UQP,0.616667
ml,2,5UV4,0.506667
ml,2,5UX5,8.293333
ml,2,5UXG,2.138333
ml,2,5UZU,1.895
ml,2,5V8W,1.96
ml,2,5VIA,1.476667
ml,2,5VLB,5.756667
ml,2,5VQG,0.648333
ml,2,5WB4,3.626667
ml,2,5WJQ,0.996667
ml,2,5WRR,1.591667
ml,2,5WWW,0.561667
ml,2,5X6S,1.161667
ml,2,5XG9,1.991667
ml,2,5XHW,0.501667
ml,2,5XMZ,0.766667
ml,2,5XRW,0.458333
ml,2,5XUK,0.348333
ml,2,5XUQ,0.408333
ml,2,5XVW,0.928333
ml,2,5Y9I,1.25
ml,2,5YAY,0.71
ml,2,5Z6D,1.626667
ml,2,5Z6V,0.823333
ml,2,5Z8L,1.053333
ml,2,5ZOO,2.001667
ml,2,6A0E,1.018333
ml,2,6A93,0.386667
ml,2,6AF3,2.873333
ml,2,6AGI,1.518333
ml,2,6AL9,0.7
ml,2,6B8Q,1.936667
ml,2,6CGO,3.533333
ml,2,6COK,0.966667
ml,2,6CQL,1.803333
ml,2,6CW5,0.781667
ml,2,6D2V,1.035
ml,2,6D97,5.713333
ml,2,6DDT,1.328333
ml,2,6DF3,0.943333
ml,2,6E0M,1.541667
ml,2,6EC7,3.071667
ml,2,6EUS,4.703333
ml,2,6EWJ,2.011667
ml,2,6EYS,4.71
ml,2,6F1S,0.73
ml,2,6FJU,1.466667
ml,2,6FOK,3.095
ml,2,6FX6,1.046667
ml,2,6GBS,3.0
ml,2,6GP7,0.618333
ml,2,6GXS,4.005
ml,2,6HFG,0.828333
ml,2,6HR7,2.358333
ml,2,6I1R,1.443333
ml,2,6I50,1.05
ml,2,6IIW,0.72
ml,2,6ILR,2.175
ml,2,6IQJ,1.048333
ml,2,6IR8,0.538333
ml,2,6J17,0.503333
ml,2,6J72,1.86
ml,2,6J7Y,0.625
ml,2,6JC4,1.153333
ml,2,6JJW,0.828333
ml,2,6JZA,0.211667
ml,2,6K6R,0.908333
ml,2,6L8E,2.671667
ml,2,6L9F,1.686667
ml,2,6LKG,1.895
ml,2,6M20,4.315
ml,2,6N5U,1.386667
ml,2,6O6N,0.545
ml,2,6OAE,0.501667
ml,2,6OHI,0.76
ml,2,6PEU,4.43
ml,2,6PJQ,0.73
ml,2,6PNP,1.388333
ml,2,6PUP,0.39
ml,2,6R0L,0.57
ml,2,6R6T,1.406667
ml,2,6RFT,2.5
ml,2,6RPT,0.98
ml,2,6RR0,3.89
ml,2,6RSN,0.736667
ml,2,6S2P,1.016667
ml,2,6SRB,2.201667
ml,2,6SXW,0.668333
ml,2,6T80,1.21
ml,2,6TCT,1.038333
ml,2,6TT5,0.816667
ml,2,6TWJ,1.218333
ml,2,6U2D,1.323333
ml,2,6U75,1.226667
ml,2,6UB7,1.243333
ml,2,6V7M,0.718333
ml,2,6VD8,0.738333
ml,2,6VHI,0.481667
ml,2,6VPT,1.316667
ml,2,6VS7,1.403333
ml,2,6W9K,1.791667
ml,2,6WT6,0.516667
ml,2,6XZ6,0.72
ml,2,6YFV,2.123333
ml,2,6Z1S,0.926667
ml,2,6Z3U,2.29
ml,2,6ZH1,1.103333
ml,2,6ZUW,0.511667
ml,2,7AUI,0.828333
ml,2,7BV5,2.946667
ml,2,7BW1,0.445
ml,2,7C7E,0.523333
ml,2,7CFD,2.065
ml,2,7CWW,0.696667
ml,2,7D86,0.478333
ml,2,7DUF,0.306667
ml,2,7E2E,1.271667
ml,2,7EWF,0.926667
ml,2,7F9K,0.728333
ml,2,7F9M,0.695
ml,2,7FHR,1.248333
ml,2,7JI4,0.571667
ml,2,7JN9,0.378333
ml,2,7K3J,0.965
ml,2,7KQ0,2.053333
ml,2,7LF4,1.09
ml_full,3,1A0F,0.943333
ml_full,3,1A46,1.745
ml_full,3,1A4I,2.036667
ml_full,3,1A7V,0.498333
ml_full,3,1AJ6,0.485
ml_full,3,1AK5,1.251667
ml_full,3,1ANU,0.453333
ml_full,3,1APX,2.085
ml_full,3,1AQZ,0.951667
ml_full,3,1AT0,0.678333
ml_full,3,1B9K,1.801667
ml_full,3,1BIA,0.768333
ml_full,3,1BM7,0.626667
ml_full,3,1BQG,1.161667
ml_full,3,1BX0,0.875
ml_full,3,1BXE,0.556667
ml_full,3,1BYW,0.401667
ml_full,3,1C3F,0.755
ml_full,3,1CI0,0.888333
ml_full,3,1CSM,2.683333
ml_full,3,1DAW,0.98
ml_full,3,1DLM,3.253333
ml_full,3,1DQ3,1.031667
ml_full,3,1DQ8,6.146667
ml_full,3,1e+79,10.121667
ml_full,3,1EJ1,0.776667
ml_full,3,1EJH,1.45
ml_full,3,1ETE,1.153333
ml_full,3,1EZW,1.836667
ml_full,3,1F97,0.438333
ml_full,3,1FG3,0.775
ml_full,3,1FIO,1.296667
ml_full,3,1FKM,1.075
ml_full,3,1FSI,1.478333
ml_full,3,1GHW,2.1
ml_full,3,1GPQ,1.638333
ml_full,3,1GQ8,1.798333
ml_full,3,1GQ9,1.376667
ml_full,3,1GUI,0.761667
ml_full,3,1GYJ,0.448333
ml_full,3,1H8V,2.243333
ml_full,3,1HN0,2.091667
ml_full,3,1HNO,1.493333
ml_full,3,1HTN,0.968333
ml_full,3,1I1N,0.78
ml_full,3,1I3A,0.66
ml_full,3,1IDQ,1.678333
ml_full,3,1IKN,2.88
ml_full,3,1ITK,6.045
ml_full,3,1J3P,0.901667
ml_full,3,1J53,1.388333
ml_full,3,1J5W,3.081667
ml_full,3,1J8B,0.49
ml_full,3,1JAC,1.088333
ml_full,3,1JAD,1.038333
ml_full,3,1JN9,2.856667
ml_full,3,1JU3,4.725
ml_full,3,1K6D,2.383333
ml_full,3,1K7T,0.75
ml_full,3,1L9X,6.058333
ml_full,3,1LNZ,1.06
ml_full,3,1M6E,1.59
ml_full,3,1N0L,3.156667
ml_full,3,1N6J,1.708333
ml_full,3,1O4V,0.653333
ml_full,3,1O5T,2.158333
ml_full,3,1O6D,0.611667
ml_full,3,1OBR,1.071667
ml_full,3,1OC0,1.688333
ml_full,3,1OE4,2.561667
ml_full,3,1OMW,2.245
ml_full,3,1OSC,1.201667
ml_full,3,1OY5,3.313333
ml_full,3,1P3C,1.695
ml_full,3,1P4X,1.065
ml_full,3,1PG3,3.668333
ml_full,3,1PJR,1.538333
ml_full,3,1PXZ,1.388333
ml_full,3,1Q15,2.751667
ml_full,3,1QB5,1.988333
ml_full,3,1QD9,2.206667
ml_full,3,1QJV,1.226667
ml_full,3,1QZN,0.698333
ml_full,3,1R1K,0.815
ml_full,3,1R3U,0.73
ml_full,3,1RFX,1.663333
ml_full,3,1RHC,1.78
ml_full,3,1RJ1,0.566667
ml_full,3,1RJD,2.616667
ml_full,3,1RKG,1.878333
ml_full,3,1RZN,1.876667
ml_full,3,1S1C,0.72
ml_full,3,1SO2,5.275
ml_full,3,1SOT,2.295
ml_full,3,1T3I,2.035
ml_full,3,1TE5,1.353333
ml_full,3,1TGS,0.913333
ml_full,3,1TML,0.486667
ml_full,3,1TVL,1.138333
ml_full,3,1U1I,6.628333
ml_full,3,1UEF,0.571667
ml_full,3,1UJK,0.941667
ml_full,3,1UKV,3.221667
ml_full,3,1UTB,2.478333
ml_full,3,1UVQ,1.183333
ml_full,3,1V8Q,0.526667
ml_full,3,1VB3,1.81
ml_full,3,1VCE,1.425
ml_full,3,1VDD,1.59
ml_full,3,1VER,0.361667
ml_full,3,1VK0,2.593333
ml_full,3,1VLM,0.808333
ml_full,3,1VR4,2.468333
ml_full,3,1W2Y,3.091667
ml_full,3,1W8A,0.915
ml_full,3,1WD8,2.425
ml_full,3,1WDV,2.02
ml_full,3,1WLZ,1.843333
ml_full,3,1WTJ,2.3
ml_full,3,1WTY,1.038333
ml_full,3,1WU2,3.723333
ml_full,3,1WV8,0.923333
ml_full,3,1WW9,3.295
ml_full,3,1X1Q,2.468333
ml_full,3,1X6O,1.711667
ml_full,3,1XVS,1.405
ml_full,3,1XX1,2.731667
ml_full,3,1Y08,1.395
ml_full,3,1Y7O,3.211667
ml_full,3,1Y8Q,5.996667
ml_full,3,1Y98,0.773333
ml_full,3,1YEM,0.988333
ml_full,3,1YK3,5.983333
ml_full,3,1YMQ,0.748333
ml_full,3,1YRX,2.43
ml_full,3,1Z05,1.195
ml_full,3,1Z3X,1.756667
ml_full,3,1ZEJ,2.003333
ml_full,3,1ZJ8,3.165
ml_full,3,1ZKL,1.378333
ml_full,3,1ZZ0,4.121667
ml_full,3,2A25,1.041667
ml_full,3,2A3V,5.071667
ml_full,3,2A65,3.511667
ml_full,3,2A9S,1.001667
ml_full,3,2ACJ,1.536667
ml_full,3,2AE0,1.276667
ml_full,3,2AG0,6.86
ml_full,3,2AHR,5.056667
ml_full,3,2AP2,0.786667
ml_full,3,2AQ4,2.913333
ml_full,3,2B2N,1.68
ml_full,3,2B3X,3.638333
ml_full,3,2B5E,1.253333
ml_full,3,2B7O,4.806667
ml_full,3,2BON,1.195
ml_full,3,2BTY,3.128333
ml_full,3,2C8X,1.221667
ml_full,3,2C90,0.616667
ml_full,3,2CB4,4.321667
ml_full,3,2CCH,7.58
ml_full,3,2CCM,0.935
ml_full,3,2CKL,1.483333
ml_full,3,2CZV,1.388333
